wifiId,wifiName,warrantyStartDate,warrantyExpiryDate,warrantyDuration,createdOn,modifiedOn,status
5,approlabs wifi,2025-09-16 13:04:29,2027-09-15 16:00:00,24 months,2025-09-16 13:04:42,,1
6,approlabs wifi2,2025-09-16 18:38:07,2026-09-15 16:00:00,12 months,2025-09-16 18:38:21,2025-09-30 11:01:14,1
7,BC1-9888E009AA75,2025-09-18 06:41:43,2026-09-17 16:00:00,12 months,2025-09-18 06:42:06,,1
8,BC1-9888E009AA51,2025-09-18 06:43:01,2026-09-17 16:00:00,12 months,2025-09-18 06:43:27,,1
9,BC1-B43A45346A89,2025-09-18 06:44:10,2026-09-17 16:00:00,12 months,2025-09-18 06:44:34,2025-09-22 07:46:17,1
10,wifi beacon test,2025-09-22 07:37:35,2026-09-21 16:00:00,12 months,2025-09-22 07:37:46,,1
11,BC1-F0F5BD55892D,2025-10-09 07:11:39,2026-10-08 16:00:00,12 months,2025-10-09 07:11:54,,1
12,BC1-9888E009AA85,2025-10-09 07:53:15,2026-10-08 16:00:00,12 months,2025-10-09 07:53:19,,1
13,BC1-9888E008ED7D,2025-10-09 11:19:17,2026-10-08 16:00:00,12 months,2025-10-09 11:19:48,2025-10-09 11:31:58,1
14,1310Wifi,2025-10-13 07:37:06,2026-10-12 16:00:00,12 months,2025-10-13 07:37:20,,1
15,1310wifi2,2025-10-15 12:32:23,2027-04-14 16:00:00,18 months,2025-10-15 12:32:35,,1
16,BC1-64E833694051,2025-10-01 00:42:21,2027-03-31 16:00:00,18 months,2025-10-29 00:42:58,2025-11-18 04:54:11,1
17,BC1-64E83369400D,2025-10-01 00:43:01,2027-03-31 16:00:00,18 months,2025-10-29 00:43:38,2025-11-18 04:54:21,1
18,BC1-64E8336937D1,2025-10-01 00:43:41,2027-03-31 16:00:00,18 months,2025-10-29 00:44:11,2025-11-18 04:54:27,1
19,BC1-64E833693FFD,2025-10-01 03:41:34,2027-03-31 16:00:00,18 months,2025-11-10 03:42:08,2025-11-18 04:54:37,1
20,BC1-9888E009771D,2025-10-01 08:48:40,2027-03-31 16:00:00,18 months,2025-11-13 08:49:12,2025-11-18 04:54:43,1
21,BC1-9888E0096CFD,2025-10-01 08:49:16,2027-03-31 16:00:00,18 months,2025-11-13 08:49:30,2025-11-18 04:54:49,1
22,BC1-9888E00963D5,2025-10-01 08:49:31,2027-03-31 16:00:00,18 months,2025-11-13 08:49:47,2025-11-18 04:54:55,1
23,BC1-9888E0097B9D,2025-10-01 08:49:48,2027-03-31 16:00:00,18 months,2025-11-13 08:50:07,2025-11-18 04:55:02,1
24,BC1-9888E0096C31,2025-10-01 04:51:58,2027-03-31 16:00:00,18 months,2025-11-18 04:52:26,2025-11-18 04:56:15,1
25,BC1-9888E0096D45,2025-10-01 04:55:11,2027-03-31 16:00:00,18 months,2025-11-18 04:55:34,,1
26,BC1-9888E0096E29,2025-10-01 04:56:19,2027-03-31 16:00:00,18 months,2025-11-18 04:56:47,2025-11-18 04:57:26,1
27,BC1-9888E0096DC9,2025-10-01 04:57:28,2027-03-31 16:00:00,18 months,2025-11-18 04:57:52,,1
28,BC1-9888E0097A3D,2025-10-01 04:57:56,2027-03-31 16:00:00,18 months,2025-11-18 04:58:15,,1
29,BC1-9888E0097A39,2025-10-01 04:58:17,2027-03-31 16:00:00,18 months,2025-11-18 04:58:34,,1
30,BC1-9888E0097C65,2025-10-01 04:58:51,2027-03-31 16:00:00,18 months,2025-11-18 04:59:12,,1
31,BC1-9888E00977ED,2025-10-01 04:59:18,2027-03-31 16:00:00,18 months,2025-11-18 04:59:34,,1
32,BC1-9888E0096369,2025-10-01 04:59:37,2027-03-31 16:00:00,18 months,2025-11-18 04:59:55,,1
33,BC1-9888E009781D,2025-10-01 04:59:57,2027-03-31 16:00:00,18 months,2025-11-18 05:00:26,,1
34,BC1-9888E0097C51,2025-10-01 05:00:32,2027-03-31 16:00:00,18 months,2025-11-18 05:00:50,,1
35,BC1-9888E0096EC9,2025-10-01 05:00:52,2027-03-31 16:00:00,18 months,2025-11-18 05:01:09,,1
36,BC1-9888E00977F5,2025-10-01 05:01:15,2027-03-31 16:00:00,18 months,2025-11-18 05:01:30,,1
37,BC1-9888E0096F4D,2025-10-01 05:01:44,2027-03-31 16:00:00,18 months,2025-11-18 05:04:32,,1
38,BC1-9888E0096ED5,2025-10-01 05:04:40,2027-03-31 16:00:00,18 months,2025-11-18 05:04:58,,1
39,BC1-9888E0096355,2025-10-01 05:04:59,2027-03-31 16:00:00,18 months,2025-11-18 05:05:14,,1
40,APL Wifi 19-11,2025-11-19 05:31:05,2027-05-18 16:00:00,18 months,2025-11-19 05:31:36,,1
41,BC1-9888E0096DC91,2025-12-18 09:12:04,2027-06-17 16:00:00,18 months,2025-12-18 09:12:44,,1
